onset	duration	"”text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
83691.204607001622	706.795392998	n/a	1597	71	2750	706.795392998	stim	stop-signal	230	695757	0.0-13.16-1.16	beast_fmri_test	337	693600,/,694280,/,694958,/,695637,/,696317,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2050.0	2.0	16.0	go	non-target	V	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2050.0	1.0	n/a	700.0	1.0	ITI
85634	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	231	696993	0.0-13.17-0.17	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
83699.067578221788	700.0	n/a	1170	71	2750	1935.93242178	stim	stop-signal	232	699744	0.0-13.17-1.17	beast_fmri_test	337	696997,/,697678,/,698357,/,699036,/,699717,/,700396,/,701076,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	17.0	stop	non-target	V	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2050.0	0.0	0.0	700.0	n/a	go_stim
85749.067578221788	2050.0	n/a	1170	71	2750	1935.93242178	stim	stop-signal	232	699744	0.0-13.17-1.17	beast_fmri_test	337	696997,/,697678,/,698357,/,699036,/,699717,/,700396,/,701076,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	17.0	stop	non-target	V	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2050.0	0.0	0.0	700.0	n/a	stop_stim
86449.067578221788	1935.93242178	n/a	1170	71	2750	1935.93242178	stim	stop-signal	232	699744	0.0-13.17-1.17	beast_fmri_test	337	696997,/,697678,/,698357,/,699036,/,699717,/,700396,/,701076,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2050.0	2.0	17.0	stop	non-target	V	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2050.0	0.0	0.0	700.0	n/a	ITI
90847	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	233	702206	0.0-13.18-0.18	beast_fmri_test	337	701756,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
90508.725374573725	650.0	n/a	944	89	2750	339.274625426	stim	stop-signal	234	704957	0.0-13.18-1.18	beast_fmri_test	337	702436,/,703116,/,703796,/,704475,/,705155,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	2.0	18.0	stop	target	V	89,Middle Finger	71,Index Finger	650.0	650.0	2100.0	2050.0	0.0	0.0	650.0	n/a	go_stim
92608.725374573725	2100.0	n/a	944	89	2750	339.274625426	stim	stop-signal	234	704957	0.0-13.18-1.18	beast_fmri_test	337	702436,/,703116,/,703796,/,704475,/,705155,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	2.0	18.0	stop	target	V	89,Middle Finger	71,Index Finger	650.0	650.0	2100.0	2050.0	0.0	0.0	650.0	n/a	stop_stim
93258.725374573725	339.274625426	n/a	944	89	2750	339.274625426	stim	stop-signal	234	704957	0.0-13.18-1.18	beast_fmri_test	337	702436,/,703116,/,703796,/,704475,/,705155,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	2.0	18.0	stop	target	V	89,Middle Finger	71,Index Finger	650.0	650.0	2100.0	2050.0	0.0	0.0	650.0	n/a	ITI
94467	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	235	705826	0.0-13.19-0.19	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
92296.540501018637	2750.0	n/a	663	71	2750	2172.45949898	stim	stop-signal	236	708578	0.0-13.19-1.19	beast_fmri_test	337	705834,/,706514,/,707193,/,707873,/,708553,/,709232,/,709912,/,710592,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2100.0	2.0	19.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	go_stim
95046.540501018637	2172.45949898	n/a	663	71	2750	2172.45949898	stim	stop-signal	236	708578	0.0-13.19-1.19	beast_fmri_test	337	705834,/,706514,/,707193,/,707873,/,708553,/,709232,/,709912,/,710592,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2100.0	2.0	19.0	go	non-target	D	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	ITI
99920	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	237	711279	0.0-13.20-0.20	beast_fmri_test	337	711271,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
99261.138146702433	2750.0	n/a	728	71	2750	659.861853298	stim	stop-signal	238	714030	0.0-13.20-1.20	beast_fmri_test	337	711950,/,712631,/,713310,/,713989,/,714669,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	20.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	go_stim
102011.13814670243	659.861853298	n/a	728	71	2750	659.861853298	stim	stop-signal	238	714030	0.0-13.20-1.20	beast_fmri_test	337	711950,/,712631,/,713310,/,713989,/,714669,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	20.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	ITI
103858	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	239	715217	0.0-13.21-0.21	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
103487.96253491344	2750.0	n/a	1177	71	2750	373.037465087	stim	stop-signal	240	717970	0.0-13.21-1.21	beast_fmri_test	337	715350,/,716029,/,716708,/,717388,/,718068,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	21.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	go_stim
106237.96253491344	373.037465087	n/a	1177	71	2750	373.037465087	stim	stop-signal	240	717970	0.0-13.21-1.21	beast_fmri_test	337	715350,/,716029,/,716708,/,717388,/,718068,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	2.0	21.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	ITI
107514	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	241	718873	0.0-13.22-0.22	beast_fmri_test	337	718749,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
106453.92024010408	2750.0	n/a	963	71	2750	1062.0797599	stim	stop-signal	242	721625	0.0-13.22-1.22	beast_fmri_test	337	719427,/,720108,/,720787,/,721467,/,722146,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	22.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	go_stim
109203.92024010408	1062.0797599	n/a	963	71	2750	1062.0797599	stim	stop-signal	242	721625	0.0-13.22-1.22	beast_fmri_test	337	719427,/,720108,/,720787,/,721467,/,722146,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2100.0	2.0	22.0	go	non-target	T	89,Middle Finger	71,Index Finger	600.0	650.0	2100.0	2100.0	1.0	n/a	650.0	1.0	ITI
111859	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	243	723218	0.0-13.23-0.23	beast_fmri_test	337	722826,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
111338.76140677813	2750.0	n/a	565	89	2750	522.238593222	stim	stop-signal	244	725970	0.0-13.23-1.23	beast_fmri_test	337	723506,/,724185,/,724865,/,725544,/,726223,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	2.0	23.0	go	target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2150.0	2100.0	1.0	n/a	600.0	1.0	go_stim
114088.76140677813	522.238593222	n/a	565	89	2750	522.238593222	stim	stop-signal	244	725970	0.0-13.23-1.23	beast_fmri_test	337	723506,/,724185,/,724865,/,725544,/,726223,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	2.0	23.0	go	target	B	89,Middle Finger	71,Index Finger	600.0	650.0	2150.0	2100.0	1.0	n/a	600.0	1.0	ITI
115662	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	245	727021	0.0-13.24-0.24	beast_fmri_test	337	726903,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
114186.01179815247	600.0	n/a	-1	-1	2750	1476.98820185	stim	stop-signal	246	729772	0.0-13.24-1.24	beast_fmri_test	337	727584,/,728263,/,728943,/,729623,/,730302,/,730983,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	600.0	650.0	2150.0	2100.0	0.0	1.0	600.0	n/a	go_stim
116336.01179815247	2150.0	n/a	-1	-1	2750	1476.98820185	stim	stop-signal	246	729772	0.0-13.24-1.24	beast_fmri_test	337	727584,/,728263,/,728943,/,729623,/,730302,/,730983,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	600.0	650.0	2150.0	2100.0	0.0	1.0	600.0	n/a	stop_stim
116936.01179815247	1476.98820185	n/a	-1	-1	2750	1476.98820185	stim	stop-signal	246	729772	0.0-13.24-1.24	beast_fmri_test	337	727584,/,728263,/,728943,/,729623,/,730302,/,730983,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2150.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	600.0	650.0	2150.0	2100.0	0.0	1.0	600.0	n/a	ITI
120417	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	247	731776	0.0-13.25-0.25	beast_fmri_test	337	731662,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
117085.98421635618	2750.0	n/a	753	71	2750	3333.01578364	stim	stop-signal	248	734528	0.0-13.25-1.25	beast_fmri_test	337	732342,/,733022,/,733707,/,734381,/,735060,/,735741,/,736420,/,737100,/,737780,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	25.0	go	non-target	P	89,Middle Finger	71,Index Finger	650.0	650.0	2150.0	2100.0	1.0	n/a	650.0	1.0	go_stim
119835.98421635618	3333.01578364	n/a	753	71	2750	3333.01578364	stim	stop-signal	248	734528	0.0-13.25-1.25	beast_fmri_test	337	732342,/,733022,/,733707,/,734381,/,735060,/,735741,/,736420,/,737100,/,737780,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	2.0	25.0	go	non-target	P	89,Middle Finger	71,Index Finger	650.0	650.0	2150.0	2100.0	1.0	n/a	650.0	1.0	ITI
127031	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	249	738390	0.0-13.26-0.26	beast_fmri_test	337	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
125918.14085086132	650.0	n/a	-1	-1	2750	1114.85914914	stim	stop-signal	250	741142	0.0-13.26-1.26	beast_fmri_test	337	738459,/,739138,/,739817,/,740498,/,741176,/,741857,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2100.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	650.0	650.0	2150.0	2100.0	0.0	1.0	650.0	n/a	go_stim
128018.14085086132	2100.0	n/a	-1	-1	2750	1114.85914914	stim	stop-signal	250	741142	0.0-13.26-1.26	beast_fmri_test	337	738459,/,739138,/,739817,/,740498,/,741176,/,741857,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2100.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	650.0	650.0	2150.0	2100.0	0.0	1.0	650.0	n/a	stop_stim
128668.14085086132	1114.85914914	n/a	-1	-1	2750	1114.85914914	stim	stop-signal	250	741142	0.0-13.26-1.26	beast_fmri_test	337	738459,/,739138,/,739817,/,740498,/,741176,/,741857,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2100.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	650.0	650.0	2150.0	2100.0	0.0	1.0	650.0	n/a	ITI
131427	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	251	742786	0.0-13.27-0.27	beast_fmri_test	337	742537,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
129731.07395753474	650.0	n/a	871	89	2750	1697.92604247	stim	stop-signal	252	745538	0.0-13.27-1.27	beast_fmri_test	337	743217,/,743896,/,744576,/,745255,/,745936,/,746615,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	2.0	27.0	stop	target	P	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2100.0	0.0	0.0	650.0	n/a	go_stim
131831.07395753474	2100.0	n/a	871	89	2750	1697.92604247	stim	stop-signal	252	745538	0.0-13.27-1.27	beast_fmri_test	337	743217,/,743896,/,744576,/,745255,/,745936,/,746615,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	2.0	27.0	stop	target	P	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2100.0	0.0	0.0	650.0	n/a	stop_stim
132481.07395753474	1697.92604247	n/a	871	89	2750	1697.92604247	stim	stop-signal	252	745538	0.0-13.27-1.27	beast_fmri_test	337	743217,/,743896,/,744576,/,745255,/,745936,/,746615,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2100.0	2.0	27.0	stop	target	P	89,Middle Finger	71,Index Finger	650.0	700.0	2100.0	2100.0	0.0	0.0	650.0	n/a	ITI
136405	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	253	747764	0.0-13.28-0.28	beast_fmri_test	337	747294,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
135397.04825505009	700.0	n/a	-1	-1	2750	1008.95174495	stim	stop-signal	254	750515	0.0-13.28-1.28	beast_fmri_test	337	747974,/,748655,/,749334,/,750013,/,750692,/,751373,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	2.0	28.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	700.0	2100.0	2050.0	0.0	1.0	700.0	n/a	go_stim
137447.04825505009	2050.0	n/a	-1	-1	2750	1008.95174495	stim	stop-signal	254	750515	0.0-13.28-1.28	beast_fmri_test	337	747974,/,748655,/,749334,/,750013,/,750692,/,751373,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	2.0	28.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	700.0	2100.0	2050.0	0.0	1.0	700.0	n/a	stop_stim
138147.04825505009	1008.95174495	n/a	-1	-1	2750	1008.95174495	stim	stop-signal	254	750515	0.0-13.28-1.28	beast_fmri_test	337	747974,/,748655,/,749334,/,750013,/,750692,/,751373,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2050.0	2.0	28.0	stop	non-target	P	89,Middle Finger	71,Index Finger	600.0	700.0	2100.0	2050.0	0.0	1.0	700.0	n/a	ITI
140694	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	255	752053	0.0-13.29-0.29	beast_fmri_test	337	752053,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
139759.03439411544	2750.0	n/a	688	71	2750	936.965605885	stim	stop-signal	256	754805	0.0-13.29-1.29	beast_fmri_test	337	752732,/,753413,/,754091,/,754771,/,755450,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2000.0	2.0	29.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	750.0	2100.0	2000.0	1.0	n/a	750.0	1.0	go_stim
142509.03439411544	936.965605885	n/a	688	71	2750	936.965605885	stim	stop-signal	256	754805	0.0-13.29-1.29	beast_fmri_test	337	752732,/,753413,/,754091,/,754771,/,755450,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2000.0	2.0	29.0	go	non-target	V	89,Middle Finger	71,Index Finger	600.0	750.0	2100.0	2000.0	1.0	n/a	750.0	1.0	ITI
144915	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	257	756274	0.0-13.30-0.30	beast_fmri_test	337	756130,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
144437.35507676087	750.0	n/a	-1	-1	2750	479.644923239	stim	stop-signal	258	759026	0.0-13.30-1.30	beast_fmri_test	337	756809,/,757490,/,758170,/,758848,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2100.0	2000.0	0.0	1.0	750.0	n/a	go_stim
146437.35507676087	2000.0	n/a	-1	-1	2750	479.644923239	stim	stop-signal	258	759026	0.0-13.30-1.30	beast_fmri_test	337	756809,/,757490,/,758170,/,758848,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2100.0	2000.0	0.0	1.0	750.0	n/a	stop_stim
147187.35507676087	479.644923239	n/a	-1	-1	2750	479.644923239	stim	stop-signal	258	759026	0.0-13.30-1.30	beast_fmri_test	337	756809,/,757490,/,758170,/,758848,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2000.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	600.0	750.0	2100.0	2000.0	0.0	1.0	750.0	n/a	ITI
148679	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	259	760038	0.0-13.31-0.31	beast_fmri_test	337	759537,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
147897.89211510052	2750.0	n/a	915	71	2750	783.107884899	stim	stop-signal	260	762790	0.0-13.31-1.31	beast_fmri_test	337	760209,/,760889,/,761568,/,762248,/,762928,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	31.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	2000.0	0.0	n/a	600.0	0.0	go_stim
150647.89211510052	783.107884899	n/a	915	71	2750	783.107884899	stim	stop-signal	260	762790	0.0-13.31-1.31	beast_fmri_test	337	760209,/,760889,/,761568,/,762248,/,762928,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2150.0	2.0	31.0	go	target	V	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	2000.0	0.0	n/a	600.0	0.0	ITI
152745	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	261	764104	0.0-13.32-0.32	beast_fmri_test	337	763607,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
150739.86347830063	2750.0	n/a	1681	71	2750	2006.1365217	stim	stop-signal	262	766855	0.0-13.32-1.32	beast_fmri_test	337	764288,/,764967,/,765646,/,766326,/,767006,/,767685,/,768364,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	32.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	go_stim
153489.86347830063	2006.1365217	n/a	1681	71	2750	2006.1365217	stim	stop-signal	262	766855	0.0-13.32-1.32	beast_fmri_test	337	764288,/,764967,/,765646,/,766326,/,767006,/,767685,/,768364,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	32.0	go	non-target	B	89,Middle Finger	71,Index Finger	600.0	800.0	2150.0	1950.0	1.0	n/a	800.0	1.0	ITI
158035	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	263	769394	0.0-13.33-0.33	beast_fmri_test	337	769045,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
